elecciones,tipo,fecha,fecha de elaboracion,Remain,Leave,Indecisos,Participacion,Sample,Fuente,tipo_encuesta,Notas
Brexit,Elecciones,23-Jun,23-Jun,48.1,51.9,-,72.2,"33,577,342","Results of the United Kingdom European Union membership referendum, 2016",UK-wide referendum,
Brexit,Encuesta,23-Jun,23-Jun,52,48,-,,"4,772",YouGov,Online,On the day poll
Brexit,Encuesta,22-Jun,22-Jun,55,45,-,,"4,700",Populus,Online,
Brexit,Encuesta,22-Jun,20-22 June,51,49,-,,"3,766",YouGov,Online,Includes Northern Ireland (turnout weighted)
Brexit,Encuesta,22-Jun,20-22 June,49,46,1,,"1,592",Ipsos MORI,Telephone,
Brexit,Encuesta,22-Jun,20-22 June,44,45,9,,"3,011",Opinium,Online,
Brexit,Encuesta,22-Jun,17-22 June,54,46,-,,"1,032",ComRes,Telephone,Those expressing a voting intention (turnout weighted)
Brexit,Encuesta,22-Jun,17-22 June,48,42,11,,All UK adults (turnout weighted),,,
Brexit,Encuesta,22-Jun,16-22 June,41,43,16,,"2,320",TNS,Online,
Brexit,Encuesta,20-Jun,20-Jun,45,44,11,,"1,003",Survation/IG Group,Telephone,
Brexit,Encuesta,19-Jun,18-19 June,42,44,13,,"1,652",YouGov,Online,
Brexit,Encuesta,19-Jun,16-19 June,53,46,2,,800,ORB/Telegraph,Telephone,Definite voters only
Brexit,Encuesta,18-Jun,17-18 June,45,42,13,,"1,004",Survation,Telephone,
Brexit,Encuesta,17-Jun,16-17 June,44,43,9,,"1,694",YouGov,Online,
Brexit,Encuesta,17-Jun,14-17 June,44,44,12,,"2,006",Opinium,Online,Most fieldwork conducted before the death of-Jo Cox.
Brexit,Encuesta,16-Jun,15-16 June,42,44,9,,"1,734",YouGov,Online,
Brexit,Encuesta,15-Jun,15-Jun,42,45,13,,"1,104",Survation,Telephone,
Brexit,Encuesta,15-Jun,10-15 June,37,47,16,,"1,468",BMG Research,Online,
Brexit,Encuesta,15-Jun,10-15 June,46,43,11,,"1,064",BMG Research,Telephone,
Brexit,Encuesta,14-Jun,11-14 June,43,49,3,,"1,257",Ipsos MORI,Telephone,
Brexit,Encuesta,13-Jun,12-13 June,39,46,15,,"1,905",YouGov,Online,
Brexit,Encuesta,13-Jun,10-13 June,45,50,5,,"1,000",ICM,Telephone,"Final ICM polls.[27]-Only include those ""definite"" to vote. Paired telephone/online polls by otherwise identical methodology"
Brexit,Encuesta,13-Jun,10-13 June,44,49,7,,"2,001",Online,,
Brexit,Encuesta,13-Jun,9-13 June,46,45,9,,"1,002",ComRes,Telephone,
Brexit,Encuesta,13-Jun,7-13 June,40,47,13,,"2,497",TNS,Online,
Brexit,Encuesta,12-Jun,9-12 June,48,49,3,,800,ORB,Telephone,"Measures only those ""definite"" to vote"
Brexit,Encuesta,12-Jun,16 May-12 June,53,47,-,,-,NATCEN,Online/Telephone,"Primarily online, those who failed to respond were followed up by phone"
Brexit,Encuesta,10-Jun,9-10 June,42,43,11,,"1,671",YouGov,Online,
Brexit,Encuesta,10-Jun,7-10 June,44,42,13,,"2,009",Opinium,Online,
Brexit,Encuesta,09-Jun,8-9 June,45,55,-,,"2,052",ORB,Online,"Weighted according to ""definite"" voters"
Brexit,Encuesta,06-Jun,5-6 June,43,42,11,,"2,001",YouGov,Online,"Remainder ""won't vote"""
Brexit,Encuesta,05-Jun,3-5 June,43,48,9,,"2,047",ICM,Online,
Brexit,Encuesta,05-Jun,2-5 June,48,47,5,,800,ORB,Telephone,"Weighted according to ""definite"" to vote"
Brexit,Encuesta,03-Jun,1-3 June,41,45,11,,"3,405",YouGov,Online,
Brexit,Encuesta,03-Jun,31 May-3 June,43,41,16,,"2,007",Opinium,Online,Weighted by new methodology[28]
Brexit,Encuesta,03-Jun,32 May-3 June,40,43,16,,Weighted by previous methodology[29],,,
Brexit,Encuesta,31-May,30-31 May,41,41,13,,"1,735",YouGov,Online,
Brexit,Encuesta,29-May,27-29 May,42,45,15,,"1,004",ICM,Telephone,Paired telephone/online polls by otherwise identical methodology
Brexit,Encuesta,29-May,27-29 May,44,47,9,,"2,052",Online,,
Brexit,Encuesta,29-May,25-29 May,51,46,3,,800,ORB,Telephone,
Brexit,Encuesta,25-May,20-25 May,44,45,12,,"1,638",BMG Research,Online,
Brexit,Encuesta,24-May,24-May,44,38,18,,"1,013",Survation,Telephone,
Brexit,Encuesta,24-May,23-24 May,41,41,13,,"1,756",YouGov,Online,
Brexit,Encuesta,23-May,19-23 May,41,43,16,,"1,213",TNS,Online,
Brexit,Encuesta,22-May,20-22 May,45,45,10,,"2,003",ICM,Online,
Brexit,Encuesta,22-May,18-22 May,55,42,3,,800,ORB,Telephone,Poll was said to reflect the private polling conducted for the government[30]
Brexit,Encuesta,19-May,17-19 May,44,40,14,,"2,008",Opinium,Online,
Brexit,Encuesta,17-May,16-17 May,44,40,12,,"1,648",YouGov,Online,
Brexit,Encuesta,17-May,14-17 May,52,41,7,,"1,000",ComRes,Telephone,
Brexit,Encuesta,16-May,14-16 May,55,37,5,,"1,002",Ipsos MORI,Telephone,
Brexit,Encuesta,15-May,13-15 May,47,39,14,,"1,002",ICM,Telephone,Paired telephone/online polls by otherwise identical methodology
Brexit,Encuesta,15-May,13-15 May,43,47,10,,"2,048",Online,,
Brexit,Encuesta,15-May,11-15 May,55,40,5,,800,ORB,Telephone,
Brexit,Encuesta,12-May,10-12 May,38,41,21,,"1,222",TNS,Online,
Brexit,Encuesta,12-May,29 Apr-12 May,36,39,22,,996,YouGov,Telephone,
Brexit,Encuesta,13-May,29 Apr-12 May,38,40,16,,"1,973",YouGov,Online,
Brexit,Encuesta,08-May,6-8 May,44,46,11,,"2,005",ICM,Online,
Brexit,Encuesta,06-May,4-6 May,42,40,13,,"3,378",YouGov,Online,"Remainder ""won't vote"""
Brexit,Encuesta,03-May,29 Apr-3 May,44,45,11,,"2,040",ICM,Online,
Brexit,Encuesta,29-Apr,27-29 Apr,43,46,11,,"2,029",ICM,Online,
Brexit,Encuesta,29-Apr,26-29 Apr,42,41,14,,"2,005",Opinium,Online,24 of respondents preferred not to say; the stated percentages are of the other 76
Brexit,Encuesta,29-Apr,27-29 Apr,49,51,-,,"2,000",ORB,Online,
Brexit,Encuesta,28-Apr,26-28 Apr,39,36,26,,"1,221",TNS,Online,
Brexit,Encuesta,26-Apr,25-26 Apr,41,42,13,,"1,650",YouGov,Online,"Remainder ""won't vote"""
Brexit,Encuesta,26-Apr,25-26 Apr,45,38,17,,"1,003",Survation,Telephone,
Brexit,Encuesta,26-Apr,22-26 Apr,43,45,13,,"2,001",BMG Research,Online,
Brexit,Encuesta,24-Apr,22-24 Apr,44,46,10,,"2,001",ICM,Online,
Brexit,Encuesta,24-Apr,20-24 Apr,51,43,6,,800,ORB,Telephone,
Brexit,Encuesta,19-Apr,16-19 Apr,51,40,9,,"1,002",ComRes,Telephone,
Brexit,Encuesta,18-Apr,16-18 Apr,49,39,8,,"1,026",Ipsos MORI,Telephone,
Brexit,Encuesta,17-Apr,15-17 Apr,48,41,11,,"1,003",ICM,Telephone,Paired telephone/online polls by otherwise identical methodology
Brexit,Encuesta,17-Apr,15-17 Apr,43,44,13,,"2,008",Online,,
Brexit,Encuesta,17-Apr,13-17 Apr,53,41,6,,800,ORB,Telephone,
Brexit,Campaign,15-Apr,,,,,,,The EU referendum campaign officially begins,,
Brexit,Encuesta,14-Apr,12-14 Apr,38,34,28,,"1,198",TNS,Online,
Brexit,Encuesta,14-Apr,12-14 Apr,40,39,16,,"3,371",YouGov,Online,"Remainder ""won't vote"""
Brexit,Encuesta,12-Apr,11-12 Apr,39,39,17,,"1,693",YouGov,Online,"Remainder ""won't vote"""
Brexit,Encuesta,11-Apr,7-11 Apr,35,35,30,,"1,198",TNS,Online,
Brexit,Encuesta,10-Apr,8-10 Apr,45,38,17,,"1,002",ComRes,Telephone,
Brexit,Encuesta,10-Apr,8-10 Apr,42,45,12,,"2,030",ICM,Online,
Brexit,Encuesta,07-Apr,6-7 Apr,40,38,16,,"1,612",YouGov,Online,"Remainder ""won't vote"""
Brexit,Encuesta,04-Apr,29 Mar-4 Apr,39,38,18,,"3,754",YouGov,Online,"Remainder ""won't vote"""
Brexit,Encuesta,03-Apr,1-3 Apr,44,43,13,,"2,007",ICM,Online,
Brexit,Encuesta,03-Apr,29 Mar-3 Apr,51,44,5,,800,ORB,Telephone,
Brexit,Encuesta,01-Apr,29 Mar-1 Apr,39,43,18,,"1,966",Opinium,Online,
Brexit,Encuesta,29-Mar,24-29 Mar,35,35,30,,"1,193",TNS,Online,
Brexit,Encuesta,29-Mar,24-29 Mar,41,45,14,,"1,518",BMG Research,Online,Includes Northern Ireland
Brexit,Encuesta,28-Mar,24-28 Mar,51,49,-,,"2,002",ORB,Online,
Brexit,Encuesta,24-Mar,22-24 Mar,45,43,12,,"1,970",ICM,Online,Original poll is no longer available on ICM Unlimted
Brexit,Encuesta,22-Mar,19-22 Mar,49,41,10,,"1,023",Ipsos MORI,Telephone,
Brexit,Encuesta,22-Mar,17-22 Mar,40,37,19,,"1,688",YouGov,Online,"Remainder ""won't vote"""
Brexit,Encuesta,20-Mar,18-20 Mar,48,41,11,,"1,002",ComRes,Telephone,
Brexit,Encuesta,20-Mar,18-20 Mar,41,43,17,,"2,000",ICM,Online,
Brexit,Encuesta,19-Mar,17-19 Mar,46,35,19,,"1,006",Survation,Telephone,Includes Northern Ireland
Brexit,Encuesta,14-Mar,11-14 Mar,47,49,4,,823,ORB,Telephone,
Brexit,Encuesta,13-Mar,11-13 Mar,43,41,16,,"2,031",ICM,Online,
Brexit,Encuesta,11-Mar,4-11 Mar,45,40,16,,"2,282",Greenberg Quinlan Rosner Research,Online,
Brexit,Encuesta,10-Mar,2-10 Mar,48,45,7,,"4,047",Populus/Number Cruncher Politics,Online,
Brexit,Encuesta,06-Mar,4-6 Mar,49,35,15,,966,Populus/Number Cruncher Politics,Telephone,
Brexit,Encuesta,06-Mar,4-6 Mar,40,41,19,,"2,051",ICM,Online,
Brexit,Encuesta,03-Mar,2-3 Mar,40,37,18,,"1,695",YouGov,Online,
Brexit,Encuesta,02-Mar,1-2 Mar,40,35,19,,"1,705",YouGov,Online,
Brexit,Encuesta,01-Mar,29 Feb-1 Mar,39,37,19,,"2,233",YouGov,Online,
Brexit,Encuesta,29 Feb,26-29 Feb,41,41,18,,"2,003",ICM,Online,
Brexit,Encuesta,28-Feb,26-28 Feb,39,45,18,,"2,071",Populus/Number Cruncher Politics,Online,
Brexit,Encuesta,28-Feb,26-28 Feb,48,37,15,,"1,002",Populus/Number Cruncher Politics,Telephone,
Brexit,Encuesta,25-Feb,24-25 Feb,48,52,-,,"2,014",ORB,Online,
Brexit,Encuesta,23-Feb,21-23 Feb,37,38,25,,"3,482",YouGov,Online,
Brexit,Encuesta,23-Feb,17-23 Feb,38,36,25,,"1,517",BMG Research,Online,Includes Northern Ireland
Brexit,Encuesta,22-Feb,19-22 Feb,42,40,17,,"2,021",ICM,Online,
Brexit,Encuesta,22-Feb,19-22 Feb,51,39,10,,"1,000",ComRes,Telephone,
Brexit,Encuesta,20-Feb,13-20 Feb,45,32,23,,938,Survation,Telephone,
Brexit,Encuesta,19-Feb,18-19 Feb,40,41,19,,"1,033",Opinium,Online,Conducted before the conclusion of the negotiations; exact time frame was not communicated
Brexit,Encuesta,16-Feb,13-16 Feb,54,36,10,,497,Ipsos MORI,Telephone,
Brexit,Encuesta,15-Feb,11-15 Feb,36,39,25,,"1,079",TNS,Online,
Brexit,Encuesta,14-Feb,12-14 Feb,43,39,18,,"2,001",ICM,Online,Original poll is no longer available on ICM Unlimted
Brexit,Encuesta,14-Feb,11-14 Feb,49,41,10,,"1,105",ComRes,Telephone,
Brexit,Encuesta,07-Feb,5-7 Feb,41,42,17,,"2,018",ICM,Online,
Brexit,Encuesta,04-Feb,3-4 Feb,36,45,19,,"1,675",YouGov/The Times,Online,
Brexit,Encuesta,31-Jan,29-31 Jan,42,39,19,,"2,002",ICM,Online,
Brexit,Encuesta,28-Jan,27-28 Jan,38,42,20,,"1,735",YouGov,Online,
Brexit,Encuesta,25-Jan,23-25 Jan,55,36,9,,513,Ipsos MORI,Telephone,
Brexit,Encuesta,25-Jan,21-25 Jan,44,42,14,,"1,511",BMG Research,Online,Includes Northern Ireland
Brexit,Encuesta,24-Jan,22-24 Jan,54,36,10,,"1,006",ComRes,Telephone,
Brexit,Encuesta,24-Jan,22-24 Jan,41,41,18,,"2,010",ICM,Online,
Brexit,Encuesta,21-Jan,20-21 Jan,52,48,-,,"2,015",ORB,Online,
Brexit,Encuesta,17-Jan,15-17 Jan,42,40,17,,"2,023",ICM,Online,
Brexit,Encuesta,16-Jan,15-16 Jan,38,40,22,,"1,017",Survation,Online,Includes Northern Ireland
Brexit,Encuesta,14-Jan,8-14 Jan,42,45,12,,"2,087",Panelbase,Online,
Brexit,Encuesta,10-Jan,8-10 Jan,44,38,18,,"2,055",ICM,Online,
